record_id,Placa,Veículo,Tipo de Veículo,driverVeiculo_id
85f46319-4767-4dcf-af0e-51324ccd2e6b,,Bicicleta,Bicicleta,55b33938-2dd3-4fc8-904d-2ba66b5f5528
99cdff95-f14e-4a9c-8fbc-55708d0d8c2a,,Auto,Automóvel,732b0ca7-e82a-48ff-a58d-f8dadf64d634
99cdff95-f14e-4a9c-8fbc-55708d0d8c2a,,Bicicleta,Bicicleta,8989195c-e782-4af7-8145-217fed5a4d61
318c331e-151f-44d5-8bf3-7b641047a006,,Auto,Automóvel,32c3b1c9-7f88-476d-96c3-e07bb5dca553
318c331e-151f-44d5-8bf3-7b641047a006,,Bicicleta,Bicicleta,f57e4546-94f8-4b14-a000-a12f6903d69e
4d8d8c9a-b2f7-43ce-a350-de60b68c6851,,Auto,Automóvel,bb803774-6b4d-43cf-9316-3942f5044cb3
4d8d8c9a-b2f7-43ce-a350-de60b68c6851,,Bicicleta,Bicicleta,4528bff3-ca7c-471c-8905-498025ae31ac
7727a036-4e71-4145-97fb-270aaf0942d0,,Bicicleta,Bicicleta,a4082a0d-fdfd-4689-8267-070e57cdce88
7727a036-4e71-4145-97fb-270aaf0942d0,,Auto,Automóvel,2d6f14de-6b42-4220-844e-40fe50b3415f
e2551630-9875-4182-a4c2-29fb9d51fa87,,Bicicleta,Bicicleta,f343f57a-b419-4de1-8c84-c7288b28806d
e2551630-9875-4182-a4c2-29fb9d51fa87,,Sem Informação,Sem Informação,45711acb-458c-4ed4-83a7-1e7b6e5e8762
f13ae6df-fa16-4add-b42f-08f8b5afd88b,,Auto,Automóvel,f3e18b4a-3cdf-4ad0-b043-24b7b017ed7a
f13ae6df-fa16-4add-b42f-08f8b5afd88b,,Bicicleta,Bicicleta,4dbfd7ad-e978-49fd-8018-ed3a792665c2
c0ba1cf8-8094-4f34-86b5-6df7fdac2f52,,Caminhão,Caminhão,8241de48-7524-49cf-9bcc-4eb8a709079c
c0ba1cf8-8094-4f34-86b5-6df7fdac2f52,,Bicicleta,Bicicleta,10026e7d-8b27-4fde-9408-c4ddd729c79e
21337f3e-1e28-459f-bece-5d3778a1faba,,Auto,Automóvel,c12d3ddf-f276-49fc-a00b-5ecbfee0df5e
21337f3e-1e28-459f-bece-5d3778a1faba,,Bicicleta,Bicicleta,407411c0-2212-480e-8105-8e19966f2e36
93537590-2d96-4c79-a67f-6b625b21a008,,Bicicleta,Bicicleta,c425e9da-daca-4033-b361-3a6693ccf41c
93537590-2d96-4c79-a67f-6b625b21a008,,Auto,Automóvel,d810a401-e9d0-4857-ab6d-c4045e75a2fc
535ffeb5-cd48-46aa-a08e-9df90d6b113f,,Bicicleta,Bicicleta,176fffae-21b1-48aa-b702-f80fcbf5be1c
535ffeb5-cd48-46aa-a08e-9df90d6b113f,,Auto,Automóvel,3f5a056b-7991-4c84-bee8-ca2b1abf6fc1
258b7c23-31ca-4440-bb6b-629b86526169,,Auto,Automóvel,496b5683-08db-402b-b428-f51797c397d6
258b7c23-31ca-4440-bb6b-629b86526169,,Bicicleta,Bicicleta,f5780e1d-41f2-4b59-9a4a-939a4ec3c881
7bd0d088-99dd-4b63-bd08-09550f60e770,,Auto,Automóvel,25dd1cd4-6ebb-4b19-bcdb-df32a8860e79
7bd0d088-99dd-4b63-bd08-09550f60e770,,Bicicleta,Bicicleta,7073c4c6-0683-471c-8fc9-68c6e6a405cd
1976fbe8-c532-458a-b336-200112fcfbb0,,Bicicleta,Bicicleta,0ed82372-0f27-4d15-b2a5-16ce02dd2d56
0d160062-a8eb-4376-95ae-2d4ae629a0c4,,Auto,Automóvel,359747e2-9f89-4a8f-8cbe-a795dc5a018d
0d160062-a8eb-4376-95ae-2d4ae629a0c4,,Auto,Automóvel,c47f1ec2-e878-4fcb-afa7-3d0b810925f4
0d160062-a8eb-4376-95ae-2d4ae629a0c4,,Bicicleta,Bicicleta,efeacef1-6e8e-4ae8-9e91-eb1ffc9ab54f
a7964dc1-ed0c-4a91-b54c-ddfc1c42e747,,Auto,Automóvel,15d17414-bec9-487e-8453-14817d83e76a
a7964dc1-ed0c-4a91-b54c-ddfc1c42e747,,Bicicleta,Bicicleta,1490f54b-d444-48de-954c-1f1abb023304
d8f08ad4-23e7-4bc3-a5ee-8bfecfd49885,,Bicicleta,Bicicleta,dffa632a-10fc-49ef-a989-23232e0f6659
d8f08ad4-23e7-4bc3-a5ee-8bfecfd49885,,Ônibus,Ônibus,ea0e1756-0998-4877-a095-84989c231135
0fbe694d-dfc2-4e0b-a867-35ab670c5914,,Bicicleta,Bicicleta,72921782-db6f-4a2a-a3b6-03f88b97204f
0fbe694d-dfc2-4e0b-a867-35ab670c5914,,Sem Informação,Sem Informação,256b2a77-bb78-47d3-82b4-bfd5d5ebe5cd
407dc2bd-a011-4724-b0cd-8e524d6b5c9e,,Auto,Automóvel,8e85f055-7bbe-421e-8288-f6e23b7a8c62
407dc2bd-a011-4724-b0cd-8e524d6b5c9e,,Bicicleta,Bicicleta,9dfc58a0-4c41-494f-8cc1-062f57f0d969
7e2a3d25-9e6c-4022-80d0-15f7abf786a0,,Bicicleta,Bicicleta,7ca61417-eada-4bf7-8817-e7acda04a654
7e2a3d25-9e6c-4022-80d0-15f7abf786a0,,Auto,Automóvel,930e24f2-d3aa-4fc1-b92e-d0b82d61a955
fed48e9a-d81d-48d3-acf1-23b5c59aa97c,,Auto,Automóvel,d3cb394f-1ee8-491a-ac6a-a10b9f8cc5cf
fed48e9a-d81d-48d3-acf1-23b5c59aa97c,,Bicicleta,Bicicleta,3e8606f7-844c-412e-aa95-d4d48c5725e5
4f58c118-36e4-4241-b076-e42a67618d0e,,Bicicleta,Bicicleta,8d11f130-5209-4aec-a22a-6e706f3cde4a
4f58c118-36e4-4241-b076-e42a67618d0e,,Auto,Automóvel,8cea9ac0-b2e8-4613-aab6-48edaa7c9d29
892b51b2-1341-4086-8ce7-3a189fd25883,,Ônibus,Ônibus,6edbd248-fe28-44f7-b846-862e074b6b37
892b51b2-1341-4086-8ce7-3a189fd25883,,Bicicleta,Bicicleta,f9e007be-0a93-4c97-96ca-d202d50e6a09
31b5827a-2d24-4b9f-a51e-5e6e41f5b8d6,,Moto,Motocicleta,c3106002-b0d8-4e5a-bb2f-a256ff3cad11
31b5827a-2d24-4b9f-a51e-5e6e41f5b8d6,,Bicicleta,Bicicleta,8443d437-70db-4877-9538-c703bd440072
9e1994ee-cc70-41f0-8b67-673a4c33adcf,,Bicicleta,Bicicleta,042809a4-61f1-4fce-9895-7faaa8d6aaed
9e1994ee-cc70-41f0-8b67-673a4c33adcf,,Auto,Automóvel,5a734e61-1b4a-4c56-ba5c-9eced21f1744
c9143f5e-cbb9-46e3-9cd0-8f98ea430d66,,Auto,Automóvel,bfd11383-8fe4-4eb2-b41b-8f422fb584de
c9143f5e-cbb9-46e3-9cd0-8f98ea430d66,,Bicicleta,Bicicleta,eadcf3f8-82f3-4a74-bdc5-c76e000cf000
b9cbb497-a7cb-4c5c-a4a9-e84cbf632bce,,Bicicleta,Bicicleta,719f9a03-806a-4bca-bbfc-a76478a8eff9
fcbbc93e-6699-4a15-862d-a02d42979ec1,,Moto,Motocicleta,796d4ac2-8f3a-4c73-b314-6da14c216e6e
fcbbc93e-6699-4a15-862d-a02d42979ec1,,Bicicleta,Bicicleta,8de71ba2-015a-4cb3-af17-b73676787cd0
55e3d1cb-3df8-4b72-9755-20034117d161,,Bicicleta,Bicicleta,11e16c88-9e07-47a7-8773-6f83e7af1cea
3217cfb8-0b96-443b-a4f5-88b760817df7,,Auto,Automóvel,79219d51-5950-444d-adf0-a997fb036a57
3217cfb8-0b96-443b-a4f5-88b760817df7,,Bicicleta,Bicicleta,b1015174-1257-4e8f-8e94-94b17c6696d6
abc60068-ce55-4dcf-ba5f-2ee645fc3eb0,,Bicicleta,Bicicleta,c180c74b-cd1b-446a-85d9-c90279dd7381
abc60068-ce55-4dcf-ba5f-2ee645fc3eb0,,Moto,Motocicleta,843ce539-b6c8-4e73-848c-f374e539adca
66d2259e-0ba2-46e6-8d9d-b882fa7ce049,,Bicicleta,Bicicleta,0c51eb8f-568c-48ea-be42-653e026c8299
66d2259e-0ba2-46e6-8d9d-b882fa7ce049,,Auto,Automóvel,45c74c15-aac4-43c0-af59-3424906efa1c
34e5df88-4e69-4f19-b156-54c854c52de7,,Auto,Automóvel,03c52652-2601-4e0a-9db6-7940270c232e
34e5df88-4e69-4f19-b156-54c854c52de7,,Bicicleta,Bicicleta,54c112f3-f258-40ad-a046-72732bb03090
4a4b9ec8-7892-4f95-8c43-71f566e98056,,Auto,Automóvel,33c13e05-99f4-4c5a-8904-59899c537e42
4a4b9ec8-7892-4f95-8c43-71f566e98056,,Bicicleta,Bicicleta,a4050601-fa82-4de6-b6ba-2c4088435fa0
ca80836e-fe86-482e-93fb-f2e426a5dbe6,,Auto,Automóvel,53f59316-0439-4126-a214-323635cbed39
ca80836e-fe86-482e-93fb-f2e426a5dbe6,,Bicicleta,Bicicleta,9b4c01f0-3098-4083-b81b-348f94f95fd3
57496931-5101-45d0-bba4-48235283b94f,,Auto,Automóvel,abf1017f-10b9-4572-8dbf-42232e2e5b7e
57496931-5101-45d0-bba4-48235283b94f,,Bicicleta,Bicicleta,e6337bcc-9a4b-4be5-a97f-155b7c633c27
fdc8e986-c05e-4e70-911c-7a29097953b3,,Auto,Automóvel,41588f73-132a-4b55-8350-9b5f2d72a471
fdc8e986-c05e-4e70-911c-7a29097953b3,,Bicicleta,Bicicleta,c4c3d5b2-e351-4950-ab03-e3919c6f1df9
fdc8e986-c05e-4e70-911c-7a29097953b3,,Bicicleta,Bicicleta,a5a8ec1e-26c1-4bd4-941c-e5a29b93650d
b464ae82-ad17-4a8b-8aa7-295423fc75bc,,Bicicleta,Bicicleta,4b85e96a-59d0-4474-8f30-02a592c162b2
b464ae82-ad17-4a8b-8aa7-295423fc75bc,,Moto,Motocicleta,b3ce8186-4bb7-44d1-9734-cfa7fe1b0a95
c10b8d69-3d6d-4252-8185-c3d8c4cd7ca8,,Ônibus,Ônibus,0cc13ac5-a6d1-41be-9768-b1ab143989f6
c10b8d69-3d6d-4252-8185-c3d8c4cd7ca8,,Bicicleta,Bicicleta,e61ea7fc-d099-4bc2-a795-d609fe4a7068
ec1eca2e-b55b-4b65-901d-e8e19290e081,,Bicicleta,Bicicleta,9e7f9b34-a3b4-469a-8d6a-60e1c593eab3
06b932d0-55e9-4760-a4ca-cbef3ee8c60d,,Auto,Automóvel,d02e4a63-bc19-4ce1-91df-b9a5a7239366
06b932d0-55e9-4760-a4ca-cbef3ee8c60d,,Bicicleta,Bicicleta,1d8d3a58-b56b-41c6-8bff-dd31c1ce61df
11e6eb66-373a-494f-8d80-2a970e0a37e4,,Auto,Automóvel,70bd5e4c-cfab-4a69-9029-c8e0d3b65d75
11e6eb66-373a-494f-8d80-2a970e0a37e4,,Bicicleta,Bicicleta,8abb9664-1367-4dcd-bf2f-23ed0cf67fc5
00a2a738-2b81-4b0f-b3c2-c5a11126ce4b,,Bicicleta,Bicicleta,0947f687-40e4-465d-9608-8836f12cfc48
c57d387a-75ff-4438-bdf1-307e4416905c,,Ônibus,Ônibus,deb643d9-4eeb-4fb1-9564-597e57e14571
c57d387a-75ff-4438-bdf1-307e4416905c,,Bicicleta,Bicicleta,830fe568-3225-49ea-a38c-3c80b5c24e3a
c0244db5-1e66-4335-860b-7ff276b042fc,,Caminhão,Caminhão,257f2bd3-800a-4c70-add4-d8ece7670fa2
c0244db5-1e66-4335-860b-7ff276b042fc,,Bicicleta,Bicicleta,b85de6a8-f31f-4d70-8784-23e9afbfce8a
1f27b61a-21ab-4fda-b75b-086e4ae61d58,,Moto,Motocicleta,81b011a9-bd2f-444c-9f3c-b50552cf7eb7
1f27b61a-21ab-4fda-b75b-086e4ae61d58,,Bicicleta,Bicicleta,b1094eb7-f1d6-44b1-b120-e92b7641f4ae
f0904c23-9e9d-42d7-abd3-9adaccc29a6b,,Moto,Motocicleta,17649030-a5dc-4277-be15-567ae914f224
f0904c23-9e9d-42d7-abd3-9adaccc29a6b,,Bicicleta,Bicicleta,3c943f36-41e6-4adb-a156-6de7b5a255b8
71df69a1-46dd-4f8c-802a-f9bc926f661a,,Auto,Automóvel,d2fa284b-ff17-43b5-b7bc-a73c75da42ce
71df69a1-46dd-4f8c-802a-f9bc926f661a,,Bicicleta,Bicicleta,61207238-dece-4193-8b49-52a816e75643
25ec79a5-ebf3-4d84-ac9b-40e468c095b1,,Bicicleta,Bicicleta,774415ae-2fc1-4d16-b543-254829de0790
25ec79a5-ebf3-4d84-ac9b-40e468c095b1,,Ônibus,Ônibus,e88397a9-af63-470f-94cf-b31e5bf37dac
de00d28a-a7b6-4198-a61f-9f5e6f09c462,,Auto,Automóvel,f341de05-8ad8-495a-8a9a-a22a5884c807
de00d28a-a7b6-4198-a61f-9f5e6f09c462,,Bicicleta,Bicicleta,3f26120a-e3c8-4ebb-9254-2688ac6ef14c
f879620a-64df-4d79-8aeb-6571d385a59d,,Auto,Automóvel,3117a0b0-93fc-4cdd-9298-41cf92564093
f879620a-64df-4d79-8aeb-6571d385a59d,,Bicicleta,Bicicleta,d102a35f-efc4-4e37-a491-d4e79822f0d1
92610691-b37b-4e7d-824a-9c3cda221f95,,Moto,Motocicleta,c69cc615-75ff-478f-b51a-bed579c2d05f
92610691-b37b-4e7d-824a-9c3cda221f95,,Bicicleta,Bicicleta,067569a6-7d69-4e22-ba06-7982ac97763e
d901384e-d818-4568-8056-336d1a515d1c,,Auto,Automóvel,7c9cef0b-19ac-4d71-a5e9-7c7072c3b5be
d901384e-d818-4568-8056-336d1a515d1c,,Bicicleta,Bicicleta,14d6df1e-1ef2-4a16-b9da-155668581ed3
16b4d268-806b-406e-b45d-547b39b21350,,Moto,Motocicleta,cb02538b-70b4-4237-a676-4a143a45f094
16b4d268-806b-406e-b45d-547b39b21350,,Bicicleta,Bicicleta,c353f2de-f2f3-4132-953d-cadfe8e142f3
f823751d-5f81-4a67-88c7-be885efd9a9d,,Auto,Automóvel,52506829-0bbe-451e-a87c-38113b7f683e
f823751d-5f81-4a67-88c7-be885efd9a9d,,Bicicleta,Bicicleta,27fc69d4-be43-4e03-8b50-1ce63858a0f2
c0501c2b-fe05-4ac7-81dd-c27a7c53b9b6,,Auto,Automóvel,9491bed6-f8b2-4f97-a71d-fb2d3d345982
c0501c2b-fe05-4ac7-81dd-c27a7c53b9b6,,Bicicleta,Bicicleta,1147f82f-31a8-43b4-ac5b-ec0f66ab9e37
1798b0b5-acc7-41c0-b923-684ee8e2a9a3,,Bicicleta,Bicicleta,ae88dc2a-3584-4e02-bed5-818fb014596c
4892a698-c5fb-4a3c-8a9e-5aaacff83507,,Auto,Automóvel,5220a43f-39fc-4ab5-a71c-831d9799d465
4892a698-c5fb-4a3c-8a9e-5aaacff83507,,Bicicleta,Bicicleta,a5390664-e76b-4464-88ec-f82e6ac731da
0b405106-8dea-48fc-9400-2a931ac398bf,,Bicicleta,Bicicleta,9a1168bb-3019-4ae2-acf7-b65870c13d1d
0b405106-8dea-48fc-9400-2a931ac398bf,,Moto,Motocicleta,919232ee-617d-45e6-93c4-96986577ab12
78eab4b5-e21c-4f89-9d30-1f1b3cfe4da4,,Auto,Automóvel,ce422842-d480-4b1d-9bec-66d255f798d3
78eab4b5-e21c-4f89-9d30-1f1b3cfe4da4,,Bicicleta,Bicicleta,d61c1d06-ef93-48d9-b1f8-138623312e09
a6b7770e-5f2d-42b7-b90d-ae48dc611485,,Bicicleta,Bicicleta,9fecf327-cfa4-49ce-9047-b9379094c34d
a6b7770e-5f2d-42b7-b90d-ae48dc611485,,Auto,Automóvel,d07110a1-5205-4dd4-8295-a41fa7e51011
ecc32d38-d18e-4cc6-9f25-4cd3a5fd4f98,,Auto,Automóvel,4ba9197e-f29e-488f-9b16-6355c1abf428
ecc32d38-d18e-4cc6-9f25-4cd3a5fd4f98,,Bicicleta,Bicicleta,e2408ec5-2de4-47ff-b819-4ebf97e99832
5eebbb2a-891c-41bc-8dda-3a3d39a40335,,Ônibus,Ônibus,ba6b485d-7d4a-4741-8eee-ef41fceb138a
5eebbb2a-891c-41bc-8dda-3a3d39a40335,,Bicicleta,Bicicleta,4b8531d5-20e1-41b4-be11-ff23a0617298
89b7a040-dd78-4828-81a4-13216d56bf0c,,Bicicleta,Bicicleta,f927912f-36ac-4b51-bd8d-ec47903e588a
89b7a040-dd78-4828-81a4-13216d56bf0c,,Auto,Automóvel,e8ac8962-a4ea-4377-8256-bafff4a250a4
634ed59b-cb2b-43d7-a16c-29c20299d86d,,Auto,Automóvel,c3747936-3e90-46b1-b48a-951f459ca828
634ed59b-cb2b-43d7-a16c-29c20299d86d,,Bicicleta,Bicicleta,b77652e0-aed0-4ffc-bffa-ccc6743d5d31
7aba2c55-566b-4470-bbca-37bcd1e79e72,,Bicicleta,Bicicleta,d6c14fd8-221f-449f-abcc-52f1ac3becdd
7aba2c55-566b-4470-bbca-37bcd1e79e72,,Ônibus,Ônibus,6145a034-db23-4078-bbf2-543cbc026d91
7d65242f-7ab1-4ba6-8e37-7155f6f22821,,Auto,Automóvel,8710c552-3e45-4cf5-acef-fc3e0ce9409a
7d65242f-7ab1-4ba6-8e37-7155f6f22821,,Bicicleta,Bicicleta,58980411-71a7-4bca-9b0c-150178042ed3
113134c9-0f2c-4963-8056-477dc4c3997c,,Auto,Automóvel,153d1b96-d542-4155-a81a-a983bee95705
113134c9-0f2c-4963-8056-477dc4c3997c,,Bicicleta,Bicicleta,636e2f8a-b4ac-4c36-83ed-8665d592a2e3
26fab7fc-4d2b-4fc2-8412-cc31e3fa479a,,Bicicleta,Bicicleta,024f186a-ce1b-4e94-929b-249522be6c96
26fab7fc-4d2b-4fc2-8412-cc31e3fa479a,,Auto,Automóvel,5ef15f0e-129f-465e-81ee-bd3926175f20
c84a5cd6-ea03-48c3-b551-70c8e7beb368,,Bicicleta,Bicicleta,0bd40305-e971-4a90-a43f-c37483b8b7a2
c84a5cd6-ea03-48c3-b551-70c8e7beb368,,Ônibus,Ônibus,ee4c2b8c-a66e-443c-9300-f49c299202ee
bc769fc1-dd19-484d-8689-c06a4e9c948b,,Auto,Automóvel,095308c7-b322-4174-b502-4fb19924806f
bc769fc1-dd19-484d-8689-c06a4e9c948b,,Bicicleta,Bicicleta,cca6b77a-127d-4d7c-b7e5-59c5be254628
71ac9e88-424b-49ad-8582-306c52743418,,Bicicleta,Bicicleta,b1e69457-c766-4d1a-a55a-c7d1d22873ad
71ac9e88-424b-49ad-8582-306c52743418,,Auto,Automóvel,f001922c-62dc-451f-aa7d-37d98f361948
da0c94f0-eb1d-4c37-a562-484bd374774f,,Auto,Automóvel,331d957b-a21e-452a-9ac7-0f39bc02d427
da0c94f0-eb1d-4c37-a562-484bd374774f,,Bicicleta,Bicicleta,984225fd-6ec7-4849-93fa-c211e6cb13af
432337f4-10e2-48b0-a427-701f35de6f81,,Moto,Motocicleta,df79195c-c633-4630-b194-ff57b18ea76b
432337f4-10e2-48b0-a427-701f35de6f81,,Bicicleta,Bicicleta,2d8a7bec-043a-4500-ba27-26361ce480b8
4c311f7b-f253-4991-be55-0d468cf5fe6a,,Auto,Automóvel,0ed6df4d-4d02-4152-82ec-08bc9845c605
4c311f7b-f253-4991-be55-0d468cf5fe6a,,Bicicleta,Bicicleta,8e0b9ba3-fcd1-4545-9c2b-24594eafcc55
222729c4-2f29-4c5e-8f48-2b05d3ea0796,,Ônibus,Ônibus,d7b8dca4-9396-4bca-84c1-482773257cd2
222729c4-2f29-4c5e-8f48-2b05d3ea0796,,Bicicleta,Bicicleta,407247bd-e6e3-4390-96a1-6d5acf6b3d37
d02ad168-4e73-4a57-93ff-33b2dbda78bc,,Auto,Automóvel,350605c3-f9b0-4077-ab37-b52a41480e1d
d02ad168-4e73-4a57-93ff-33b2dbda78bc,,Bicicleta,Bicicleta,2fa8fa50-b6d7-42c9-95d2-3273b11e6c0a
18089c16-b007-4d1a-8fdd-4ce9fe661a75,,Bicicleta,Bicicleta,996447bc-a140-44db-abd4-33a96b152ba0
18089c16-b007-4d1a-8fdd-4ce9fe661a75,,Moto,Motocicleta,47c4b35f-a805-4f05-8085-a7776e9bdf29
59c7d2ca-8b4a-4480-9d1a-989b1529bdbd,,Bicicleta,Bicicleta,596b3dee-90b1-4b33-8f69-3b7b1442e39f
59c7d2ca-8b4a-4480-9d1a-989b1529bdbd,,Auto,Automóvel,d5aa2491-6c6a-48a4-99ce-82ad385954fa
74189541-be20-4f73-ac83-838b4c2d75fb,,Bicicleta,Bicicleta,016ffed8-244c-4391-a280-1ff6534ec782
74189541-be20-4f73-ac83-838b4c2d75fb,,Ônibus,Ônibus,122756e6-9b33-407a-9db3-192a5567b09f
246f4687-9edb-4105-b564-f3b24787809a,,Moto,Motocicleta,0361d2bc-2ab7-445e-822a-3fbb133d637c
246f4687-9edb-4105-b564-f3b24787809a,,Bicicleta,Bicicleta,c32cde19-8b03-468b-8ee0-bc26849e10b8
d601662e-ce90-4016-bfa8-e2d3cdaf2231,,Auto,Automóvel,2b9765ab-e8cf-4249-8438-43a084b284a6
d601662e-ce90-4016-bfa8-e2d3cdaf2231,,Bicicleta,Bicicleta,cd7f36cc-ec2c-412c-846b-8b291f37e150
d6bd4051-1369-4eff-8bdd-427a5fb28d12,,Bicicleta,Bicicleta,54c30f1b-d267-488b-b068-197a855be72a
d6bd4051-1369-4eff-8bdd-427a5fb28d12,,Moto,Motocicleta,4ac13cd1-6384-4e13-b32c-a729b0d436f2
fb06f40d-979a-4368-a5aa-a55c505a5201,,Bicicleta,Bicicleta,66725003-e666-4cac-8d88-e012bf600f84
fb06f40d-979a-4368-a5aa-a55c505a5201,,Auto,Automóvel,5b1e9365-dc3a-474b-8a93-28f5ee966264
0b26bfe2-4cc5-425e-8b99-802f1811b2a1,,Bicicleta,Bicicleta,ca3a8e1e-039a-4fbd-a318-b2e42ec3a708
0b26bfe2-4cc5-425e-8b99-802f1811b2a1,,Ônibus,Ônibus,a17166cb-74eb-48c4-9107-21e3bd8dc9d0
8e9a46b7-ba60-41ce-ab82-5264eae5d4b6,,Bicicleta,Bicicleta,0f475f12-8b08-45c5-bfb5-22b6942c1d12
7bb4bf22-e36e-452e-b61b-5dfb5957449f,,Auto,Automóvel,309fcd33-44d5-4b1a-b23d-8462b357dc3a
7bb4bf22-e36e-452e-b61b-5dfb5957449f,,Bicicleta,Bicicleta,709bcb00-4d9e-45e4-9ec6-c53070e15f37
7bb4bf22-e36e-452e-b61b-5dfb5957449f,,Bicicleta,Bicicleta,8a8f7013-395f-4159-bd56-f59e99a9ff25
347a3ca4-54c6-4720-ac77-ea59a4597c8c,,Bicicleta,Bicicleta,acfb9bd8-3722-41e0-8e59-fcd905489dc5
c31fdc13-9e72-4f7e-8476-56c24b6bfdf6,,Auto,Automóvel,338a2e2a-67a9-4174-beeb-e4753cbe6bb9
c31fdc13-9e72-4f7e-8476-56c24b6bfdf6,,Bicicleta,Bicicleta,34aad6db-ac2d-4722-b59c-6a36b65b30b5
79caa912-97a4-4216-bf18-7ea590239591,,Bicicleta,Bicicleta,ef81e114-9ecc-4729-a6af-8a6b08832c01
79caa912-97a4-4216-bf18-7ea590239591,,Auto,Automóvel,afea78b5-8e8d-4687-853c-307cdee1f218
c96732a8-936a-4e65-b2ca-602cb9d8ef36,,Bicicleta,Bicicleta,c3ec6c3d-5d5f-4648-b1a6-4f8b6189694b
c96732a8-936a-4e65-b2ca-602cb9d8ef36,,Auto,Automóvel,d436bcb6-d18f-4cf6-8763-da4dfbe86554
34d8307b-922f-4fce-991f-72902f707a05,,Bicicleta,Bicicleta,3dfc5caa-a720-4a9e-ac52-ae15514c5119
34d8307b-922f-4fce-991f-72902f707a05,,Auto,Automóvel,250bb77a-bb0f-4972-b020-58f4a7bc2be9
34d8307b-922f-4fce-991f-72902f707a05,,Ônibus,Ônibus,0ae10faf-adb6-4626-9dea-6eb7de611a7e
f0da30a9-c9f8-4c57-97c5-5a2095782fd0,,Ônibus,Ônibus,9c1e8e30-2a46-4fd1-b998-9735e06f0d14
f0da30a9-c9f8-4c57-97c5-5a2095782fd0,,Bicicleta,Bicicleta,e78eda07-0855-49a5-bf28-1f0a3072b34c
5ca0655c-d93c-4826-a593-2551fbe31f11,,Bicicleta,Bicicleta,f54c5122-32cf-4231-a942-93430ca60b44
5ca0655c-d93c-4826-a593-2551fbe31f11,,Auto,Automóvel,89f774cc-a745-428e-b9e0-04f7575caaa3
a35fd16b-f1ed-4b36-b9a3-15daeb540fe8,,Ônibus,Ônibus,5c0a8bcf-e064-480b-a047-c6552dc4bcda
a35fd16b-f1ed-4b36-b9a3-15daeb540fe8,,Sem Informação,Sem Informação,24299804-6bf6-4940-a9d7-d3d48604c4cb
a35fd16b-f1ed-4b36-b9a3-15daeb540fe8,,Bicicleta,Bicicleta,3f36ee64-e431-4ea6-98f5-86239f45e61d
f7413cdb-ca3e-4277-b774-7684973a93e2,,Auto,Automóvel,3b979a69-7a9f-4d63-82bd-189151d299f6
f7413cdb-ca3e-4277-b774-7684973a93e2,,Bicicleta,Bicicleta,8f34231a-f322-49a6-84f6-b8ccca4231b4
302e3bd3-c335-42cc-b16c-50184d605590,,Bicicleta,Bicicleta,986c797c-a500-43e4-bac4-ddc9b5eedf93
302e3bd3-c335-42cc-b16c-50184d605590,,Auto,Automóvel,38a435b8-2cb9-47cd-803c-ae6a73913f40
19ffffbd-5a08-463c-ac16-4606895aa4ed,,Auto,Automóvel,fbe97a15-8a3c-42db-ba11-c8dfb3f50cda
19ffffbd-5a08-463c-ac16-4606895aa4ed,,Bicicleta,Bicicleta,bd9591f9-d828-4a28-a539-305f31471434
d3cb5c39-5c9c-4347-a012-5631e710c1c5,,Auto,Automóvel,8e96f992-98dd-49a9-93f9-1e845e6fafff
d3cb5c39-5c9c-4347-a012-5631e710c1c5,,Bicicleta,Bicicleta,6ec1c251-cc40-4ba7-a545-3a3d30d4e846
c7f82742-1a04-4821-858e-4a50a29fc3a5,,Bicicleta,Bicicleta,20807fa0-cfbb-4819-819a-cc1db29dec9f
c7f82742-1a04-4821-858e-4a50a29fc3a5,,Auto,Automóvel,4977d944-20ce-437e-9c8d-6fa1ffcc6379
c9403dde-912f-4826-900c-ca2b0c852da3,,Bicicleta,Bicicleta,0a2d04c5-00ef-47e9-95b7-b77efb00db8a
c9403dde-912f-4826-900c-ca2b0c852da3,,Auto,Automóvel,6192c0b3-0241-48a1-a316-1a5cd765e07e
fe2645e6-f491-48ed-9fb2-0fec432e359d,,Auto,Automóvel,a825f174-c15d-4233-8e47-ccf670c19fbd
fe2645e6-f491-48ed-9fb2-0fec432e359d,,Bicicleta,Bicicleta,b146712c-4d3b-40e6-990e-95e1b0454bb2
393c550d-1930-4701-9b13-547049991dcf,,Bicicleta,Bicicleta,8a659964-b570-46ba-b37d-bf04814b98e6
393c550d-1930-4701-9b13-547049991dcf,,Auto,Automóvel,0a2ba527-e28a-4404-af1c-fd88fa8d9cfb
6567abf3-db4b-4d87-bc09-327ed3b97592,,Ônibus,Ônibus,94fb40ef-f2be-43e3-9c2c-36542f82bbc6
6567abf3-db4b-4d87-bc09-327ed3b97592,,Bicicleta,Bicicleta,90897548-0d49-4b0a-9f20-bc7beedcc790
170e2b16-bf2f-4d0c-b8e3-3426cc1e5c37,,Bicicleta,Bicicleta,d3abb5dc-343a-47b2-b84e-b79b1313f1e6
170e2b16-bf2f-4d0c-b8e3-3426cc1e5c37,,Auto,Automóvel,f7431141-2619-4107-847e-eaa3026e1945
f618792c-67a7-4851-b82a-2393b22b336f,,Bicicleta,Bicicleta,b4acd1ec-d1f3-4a00-87a7-7e43aad0f5ec
